timestamp,open,high,low,close,volume
2023-11-24,14.398,14.843,14.208,14.482,4360537.63
2023-11-25,14.481,14.975,14.376,14.762,3318038.65
2023-11-26,14.763,15.333,14.364,14.766,5240707.85
2023-11-27,14.768,15.3,13.88,14.186,6146071.04
2023-11-28,14.186,14.712,13.765,14.521,5394866.99
2023-11-29,14.524,14.993,14.376,14.511,4845528.8
2023-11-30,14.514,14.832,14.268,14.412,4398464.68
2023-12-01,14.411,15.048,14.271,14.988,4634512.61
2023-12-02,14.987,16.199,14.919,15.992,6568892.92
2023-12-03,15.992,16.29,15.666,15.705,4379093.89
2023-12-04,15.706,16.396,15.11,15.813,8826925.32
2023-12-05,15.812,16.088,15.178,15.729,7193745.83
2023-12-06,15.72,16.164,15.232,15.268,8057101.19
2023-12-07,15.266,15.802,14.658,15.691,9080106.82
2023-12-08,15.688,17.324,15.55,16.925,10827786.35
2023-12-09,16.926,17.299,16.023,16.196,8430393.84
2023-12-10,16.195,16.454,15.791,16.367,4766574.66
2023-12-11,16.368,16.462,13.78,14.768,14107495.09
2023-12-12,14.767,15.138,14.17,14.523,7450890.25
2023-12-13,14.527,14.959,13.857,14.77,8205912.53
2023-12-14,14.773,15.586,14.21,15.37,8398653.34
2023-12-15,15.372,15.394,14.257,14.281,5588024.0
2023-12-16,14.281,14.801,14.086,14.32,3975469.06
2023-12-17,14.32,14.372,13.91,14.013,3560218.31
2023-12-18,14.016,14.681,13.633,14.674,8220244.73
2023-12-19,14.669,14.808,13.923,14.1,4715602.5
2023-12-20,14.1,14.805,13.975,14.253,5093239.98
2023-12-21,14.252,15.311,14.179,15.305,6978195.1
2023-12-22,15.306,15.729,14.969,15.479,6378166.47
2023-12-23,15.478,15.9,14.894,15.682,6241227.2
2023-12-24,15.682,15.95,15.11,15.262,5937006.95
2023-12-25,15.263,15.802,15.12,15.585,5182592.13
2023-12-26,15.586,15.9,14.3,15.092,6443612.14
2023-12-27,15.092,16.75,14.646,16.709,8604959.81
2023-12-28,16.711,17.672,15.975,16.005,12399584.63
2023-12-29,16.006,16.224,15.116,15.54,7020535.98
2023-12-30,15.539,15.623,15.017,15.167,2951588.48
2023-12-31,15.17,15.528,14.77,14.941,3495890.27
2024-01-01,14.942,15.58,14.81,15.548,3173937.89
2024-01-02,15.547,16.063,15.017,15.166,5675020.93
2024-01-03,15.165,15.578,12.2,14.148,10147635.17
2024-01-04,14.148,14.777,13.975,14.526,4365827.16
2024-01-05,14.53,14.655,13.705,14.091,6076419.59
2024-01-06,14.092,14.098,13.18,13.436,3565461.87
2024-01-07,13.435,13.741,13.0,13.151,3045099.87
2024-01-08,13.155,14.402,12.527,14.139,6343630.56
2024-01-09,14.143,14.25,13.242,13.716,6089402.93
2024-01-10,13.716,15.363,13.563,15.072,6108662.9
2024-01-11,15.073,15.695,14.597,15.022,5971021.52
2024-01-12,15.021,15.304,13.59,14.151,5199803.58
2024-01-13,14.155,14.43,13.788,14.345,2403223.09
2024-01-14,14.345,15.434,14.267,14.755,6981289.71
2024-01-15,14.755,16.018,14.75,15.185,7120605.92
2024-01-16,15.185,15.365,14.739,15.271,3995089.65
2024-01-17,15.267,16.395,15.267,15.761,8906227.12
2024-01-18,15.761,15.773,14.189,14.658,6730412.48
2024-01-19,14.658,16.415,14.461,16.118,9958120.37
2024-01-20,16.118,16.61,15.624,15.781,8343648.47
2024-01-21,15.781,15.912,15.365,15.396,3466755.98
2024-01-22,15.393,15.974,14.507,14.598,8999991.39
2024-01-23,14.597,14.886,13.561,14.3,7634724.2
2024-01-24,14.298,14.442,13.911,14.243,4902671.9
2024-01-25,14.242,14.261,13.506,13.744,3983863.76
2024-01-26,13.744,14.3,13.637,14.187,4124078.3
2024-01-27,14.188,14.4,14.091,14.345,2101656.52
2024-01-28,14.341,14.7,14.201,14.48,3924457.9
2024-01-29,14.479,15.081,14.265,15.004,5591006.51
2024-01-30,15.004,15.805,14.895,15.475,6613663.41
2024-01-31,15.474,16.06,15.083,15.429,9675848.46
2024-02-01,15.427,17.382,15.147,17.19,15982416.79
2024-02-02,17.192,18.88,17.132,17.828,18593885.47
2024-02-03,17.827,18.148,17.502,17.658,7618053.39
2024-02-04,17.661,18.711,17.532,18.153,7542592.91
2024-02-05,18.154,19.794,17.806,19.164,11701737.55
2024-02-06,19.163,19.333,18.21,18.287,7718020.78
2024-02-07,18.287,19.077,18.021,18.817,6288753.44
2024-02-08,18.818,19.271,17.969,18.212,6386966.04
2024-02-09,18.209,18.625,17.973,18.47,5692887.07
2024-02-10,18.47,19.17,17.986,19.084,4237108.87
2024-02-11,19.083,20.676,18.829,20.146,8729373.41
2024-02-12,20.147,20.856,19.751,20.465,9061699.87
2024-02-13,20.467,20.592,19.45,19.87,6228394.6
2024-02-14,19.869,20.43,19.702,20.24,5075660.98
2024-02-15,20.24,20.524,19.65,19.932,4869032.92
2024-02-16,19.931,20.31,19.116,19.551,4600202.39
2024-02-17,19.555,20.273,19.218,20.032,3715998.41
2024-02-18,20.031,20.373,19.752,20.119,2893117.13
2024-02-19,20.12,20.245,19.647,19.832,4131134.93
2024-02-20,19.832,19.883,18.378,19.281,5699014.63
2024-02-21,19.281,19.287,18.0,18.594,4953060.58
2024-02-22,18.594,19.014,18.078,18.121,4209962.51
2024-02-23,18.12,18.286,17.56,17.935,4920946.76
2024-02-24,17.936,18.564,17.756,18.533,2305801.67
2024-02-25,18.533,18.859,18.37,18.722,2002911.08
2024-02-26,18.721,19.264,18.128,19.083,4454205.75
2024-02-27,19.083,19.362,18.662,19.023,4823735.82
2024-02-28,19.022,20.87,18.006,19.43,13518121.88
2024-02-29,19.43,20.455,18.801,19.274,8082763.33
2024-03-01,19.274,20.1,19.266,20.051,4054690.97
2024-03-02,20.052,21.69,19.956,21.398,7764412.97
2024-03-03,21.397,21.536,19.38,20.507,5670314.05
2024-03-04,20.507,20.895,19.82,20.416,6487639.07
2024-03-05,20.415,21.055,16.553,18.973,13545293.99
2024-03-06,18.973,20.152,18.389,20.085,6863998.61
2024-03-07,20.084,20.4,19.591,20.091,4703308.76
2024-03-08,20.092,20.391,19.14,19.699,5624596.13
2024-03-09,19.698,20.33,19.659,19.972,3713915.75
2024-03-10,19.973,21.96,19.379,21.68,6536500.81
2024-03-11,21.682,22.868,20.661,21.277,13248286.27
2024-03-12,21.277,21.341,19.516,20.704,9044025.32
2024-03-13,20.705,20.96,20.201,20.751,5205529.64
2024-03-14,20.752,21.949,19.87,20.88,12982071.97
2024-03-15,20.88,20.998,18.452,19.63,10111374.57
2024-03-16,19.633,19.829,17.806,18.115,6655371.41
2024-03-17,18.114,18.832,17.383,18.666,5308088.19
2024-03-18,18.666,19.494,18.043,18.301,7337983.8
2024-03-19,18.3,18.462,16.5,16.805,11140933.14
2024-03-20,16.804,18.5,16.244,18.412,8681676.8
2024-03-21,18.413,18.919,17.874,18.458,5074727.17
2024-03-22,18.458,18.584,17.325,18.367,4407460.12
2024-03-23,18.367,18.47,17.89,18.063,2509664.7
2024-03-24,18.063,18.628,17.97,18.518,1938843.98
2024-03-25,18.519,19.497,18.372,19.375,3415287.99
2024-03-26,19.375,20.737,19.331,20.007,5054832.06
2024-03-27,20.007,20.186,19.002,19.289,4359990.06
2024-03-28,19.29,19.808,19.043,19.148,3051983.73
2024-03-29,19.148,19.294,18.71,18.967,2573526.7
2024-03-30,18.967,19.291,18.783,18.933,2095740.16
2024-03-31,18.932,19.35,18.872,19.171,1590144.42
2024-04-01,19.17,19.275,17.856,18.358,3750501.14
2024-04-02,18.358,18.486,17.366,17.952,6634337.92
2024-04-03,17.953,18.337,17.38,17.687,3386259.96
2024-04-04,17.683,18.26,17.395,17.791,2903628.96
2024-04-05,17.79,17.791,16.862,17.325,2837274.08
2024-04-06,17.326,17.676,17.262,17.559,1487887.06
2024-04-07,17.56,17.973,17.501,17.913,1694095.78
2024-04-08,17.913,18.677,17.545,18.101,3848266.56
2024-04-09,18.1,18.181,17.241,17.362,3030395.75
2024-04-10,17.362,17.579,16.801,17.417,3470763.22
2024-04-11,17.417,17.62,17.006,17.555,1923583.47
2024-04-12,17.554,17.869,13.368,15.156,12185442.13
2024-04-13,15.155,15.398,11.788,13.288,14506798.73
2024-04-14,13.288,14.256,12.717,14.098,10069683.52
2024-04-15,14.099,14.668,13.222,13.58,7325684.02
2024-04-16,13.582,13.814,12.816,13.46,4853855.31
2024-04-17,13.459,13.608,12.718,13.133,4828560.16
2024-04-18,13.132,13.984,12.815,13.887,3966318.26
2024-04-19,13.888,14.119,12.742,13.946,6021268.15
2024-04-20,13.945,15.037,13.746,14.959,3117853.09
2024-04-21,14.958,15.178,14.527,15.105,2115579.19
2024-04-22,15.105,16.039,15.012,15.445,4323797.19
2024-04-23,15.445,15.572,15.098,15.178,2579511.45
2024-04-24,15.178,15.638,14.361,14.536,4135836.88
2024-04-25,14.536,14.902,14.352,14.593,3431332.32
2024-04-26,14.594,14.934,14.348,14.49,2739843.04
2024-04-27,14.491,14.525,13.87,14.267,2913028.82
2024-04-28,14.267,14.443,13.729,13.809,1626015.75
2024-04-29,13.809,14.186,13.714,14.074,2244207.74
2024-04-30,14.075,14.207,12.768,13.129,3667884.32
2024-05-01,13.128,13.506,12.35,13.347,4938418.64
2024-05-02,13.348,13.776,12.926,13.59,2408170.3
2024-05-03,13.59,14.2,13.459,14.093,2185366.29
2024-05-04,14.093,14.48,13.973,14.316,2150934.56
2024-05-05,14.317,14.662,14.11,14.371,1494724.41
2024-05-06,14.371,15.165,14.277,14.484,3244647.01
2024-05-07,14.484,14.725,13.963,13.997,2558935.56
2024-05-08,13.997,14.121,13.689,13.9,2688746.46
2024-05-09,13.899,14.369,13.842,14.237,2293030.1
2024-05-10,14.237,14.37,13.5,13.564,2824808.84
2024-05-11,13.565,13.812,13.28,13.306,1322923.76
2024-05-12,13.306,13.595,13.284,13.559,932004.7
2024-05-13,13.559,13.678,13.076,13.393,2514847.72
2024-05-14,13.392,13.6,12.933,12.98,2612434.88
2024-05-15,12.985,13.938,12.84,13.865,2926889.87
2024-05-16,13.867,15.866,13.537,15.516,7412429.35
2024-05-17,15.516,16.765,15.478,16.231,9400608.31
2024-05-18,16.231,16.567,16.05,16.329,3328563.95
2024-05-19,16.33,17.136,16.3,16.56,4967635.46
2024-05-20,16.56,17.46,16.362,17.262,6577697.92
2024-05-21,17.263,17.439,16.51,16.739,5456936.22
2024-05-22,16.741,16.929,16.148,16.354,4024068.18
2024-05-23,16.352,16.808,15.442,16.596,5766263.23
2024-05-24,16.596,17.798,16.56,17.25,7298192.05
