timestamp,open,high,low,close,volume
2024-08-14,0.10637,0.10694,0.10136,0.1024,525436131.0
2024-08-15,0.1024,0.10495,0.09789,0.10021,610036012.0
2024-08-16,0.10021,0.10207,0.09745,0.10035,557705388.0
2024-08-17,0.10034,0.10372,0.10001,0.10275,244243848.0
2024-08-18,0.10275,0.10446,0.1,0.10004,350840535.0
2024-08-19,0.10005,0.10193,0.09857,0.10133,461658956.0
2024-08-20,0.10132,0.10581,0.10107,0.10289,800320196.0
2024-08-21,0.10289,0.10797,0.10212,0.10615,525554349.0
2024-08-22,0.10615,0.10689,0.104,0.10525,380546631.0
2024-08-23,0.10526,0.11546,0.10522,0.11293,1135703108.0
2024-08-24,0.11292,0.115,0.11074,0.11258,956116504.0
2024-08-25,0.11258,0.11287,0.10778,0.10959,568249607.0
2024-08-26,0.1096,0.11032,0.10442,0.1052,554048723.0
2024-08-27,0.1052,0.10653,0.09633,0.09891,703657118.0
2024-08-28,0.0989,0.1019,0.09682,0.09964,749119048.0
2024-08-29,0.09965,0.10259,0.09827,0.10037,415351459.0
2024-08-30,0.10037,0.10315,0.09697,0.10177,628171409.0
2024-08-31,0.10177,0.10239,0.10035,0.10128,261630981.0
2024-09-01,0.10128,0.10153,0.09388,0.09509,440544625.0
2024-09-02,0.09508,0.09992,0.09409,0.09912,456484773.0
2024-09-03,0.09912,0.10081,0.09639,0.09677,353919096.0
2024-09-04,0.09678,0.09951,0.09184,0.098,657720121.0
2024-09-05,0.09799,0.09917,0.096,0.09842,407742111.0
2024-09-06,0.09842,0.09944,0.08893,0.09254,1019311885.0
2024-09-07,0.09255,0.0957,0.09175,0.09539,436400943.0
2024-09-08,0.0954,0.09699,0.09383,0.09616,376614257.0
2024-09-09,0.09616,0.10495,0.09571,0.10376,896750540.0
2024-09-10,0.10375,0.1046,0.10153,0.1028,451668592.0
2024-09-11,0.10279,0.10305,0.09785,0.10131,496147874.0
2024-09-12,0.10132,0.10334,0.10044,0.10269,469727509.0
2024-09-13,0.10269,0.10857,0.10179,0.10696,885331769.0
2024-09-14,0.10695,0.1077,0.1043,0.1054,588837803.0
2024-09-15,0.1054,0.10642,0.10212,0.10281,454265265.0
2024-09-16,0.1028,0.10324,0.09834,0.09964,543744800.0
2024-09-17,0.09965,0.10266,0.0987,0.10112,488721301.0
2024-09-18,0.10111,0.10388,0.09932,0.10385,549809619.0
2024-09-19,0.10384,0.10713,0.10343,0.10499,676116886.0
2024-09-20,0.10498,0.10749,0.1036,0.10555,633811834.0
2024-09-21,0.10555,0.11049,0.10404,0.10993,543908991.0
2024-09-22,0.10994,0.10998,0.10378,0.10633,432001443.0
2024-09-23,0.10632,0.10919,0.1041,0.10807,646437650.0
2024-09-24,0.10807,0.11066,0.10676,0.10979,747792653.0
2024-09-25,0.10977,0.11115,0.10801,0.10849,722241605.0
2024-09-26,0.10851,0.1207,0.10698,0.11818,1639288337.0
2024-09-27,0.11817,0.12873,0.11698,0.12351,1623183646.0
2024-09-28,0.12352,0.1321,0.1201,0.12806,1709881942.0
2024-09-29,0.12807,0.13044,0.12435,0.12438,919118406.0
2024-09-30,0.12438,0.12466,0.11325,0.11421,1091853755.0
2024-10-01,0.11421,0.11935,0.1026,0.10685,1779737388.0
2024-10-02,0.10686,0.10951,0.10223,0.10462,1041484705.0
2024-10-03,0.10462,0.1068,0.10108,0.10507,990157071.0
2024-10-04,0.10506,0.11059,0.10475,0.10924,814968617.0
2024-10-05,0.10924,0.11025,0.10747,0.1094,398463760.0
