timestamp,Open,High,Low,Close,Volume
2024-10-23 00:00:00+00:00,167.29869079589844,167.56671142578125,165.92274475097656,165.96942138671875,0
2024-10-23 01:00:00+00:00,165.97772216796875,167.29714965820312,165.97772216796875,167.273193359375,0
2024-10-23 02:00:00+00:00,167.27943420410156,167.3023223876953,165.9828643798828,165.9828643798828,0
2024-10-23 03:00:00+00:00,165.95960998535156,166.19293212890625,164.7089385986328,165.38031005859375,52180992
2024-10-23 04:00:00+00:00,165.37777709960938,165.83206176757812,165.02052307128906,165.6925506591797,7799808
2024-10-23 05:00:00+00:00,165.72206115722656,165.76962280273438,164.40513610839844,164.9590301513672,0
2024-10-23 06:00:00+00:00,164.9618682861328,166.2128448486328,164.92738342285156,165.07432556152344,18227712
2024-10-23 07:00:00+00:00,165.06361389160156,165.43223571777344,164.7335968017578,165.20437622070312,7165440
2024-10-23 08:00:00+00:00,165.25889587402344,166.13934326171875,164.84019470214844,164.84019470214844,0
2024-10-23 09:00:00+00:00,164.82720947265625,165.83770751953125,164.23245239257812,165.73495483398438,0
2024-10-23 10:00:00+00:00,165.7255401611328,166.53140258789062,165.68064880371094,165.82691955566406,0
2024-10-23 11:00:00+00:00,165.81924438476562,166.6962127685547,165.6014862060547,166.02928161621094,0
2024-10-23 12:00:00+00:00,166.0692138671875,166.7427520751953,165.2218475341797,166.3646240234375,0
2024-10-23 13:00:00+00:00,166.3460235595703,169.12997436523438,166.1653594970703,169.08485412597656,19207168
2024-10-23 14:00:00+00:00,169.09837341308594,169.09837341308594,167.54588317871094,167.54588317871094,0
2024-10-23 15:00:00+00:00,167.59027099609375,167.95803833007812,166.5740203857422,167.8442840576172,0
2024-10-23 16:00:00+00:00,167.8850555419922,168.0660400390625,165.54493713378906,165.54493713378906,51556608
2024-10-23 17:00:00+00:00,165.5347137451172,166.91793823242188,165.46539306640625,166.47726440429688,78497024
2024-10-23 18:00:00+00:00,166.41563415527344,169.47610473632812,164.87313842773438,169.33734130859375,278068992
2024-10-23 19:00:00+00:00,169.38560485839844,172.87738037109375,169.08486938476562,172.25172424316406,361251584
2024-10-23 20:00:00+00:00,172.28761291503906,173.79420471191406,172.23548889160156,173.42234802246094,180224512
2024-10-23 21:00:00+00:00,173.38360595703125,173.38360595703125,171.20925903320312,171.21888732910156,50169856
2024-10-23 22:00:00+00:00,171.2325897216797,171.7362823486328,170.11767578125,170.9329071044922,30333184
2024-10-23 23:00:00+00:00,170.91259765625,171.5804443359375,170.8241729736328,171.17079162597656,24752640
2024-10-24 00:00:00+00:00,171.07656860351562,172.4889373779297,170.53855895996094,172.4889373779297,24497920
2024-10-24 01:00:00+00:00,172.53721618652344,173.3654022216797,172.28994750976562,172.57855224609375,115934464
2024-10-24 02:00:00+00:00,172.62779235839844,174.62533569335938,172.62779235839844,174.2450408935547,120907008
2024-10-24 03:00:00+00:00,174.26246643066406,174.65069580078125,174.18975830078125,174.18975830078125,0
2024-10-24 04:00:00+00:00,174.18589782714844,174.88327026367188,173.47848510742188,173.61624145507812,27210496
2024-10-24 05:00:00+00:00,173.47274780273438,173.54066467285156,172.7593994140625,172.908935546875,0
2024-10-24 06:00:00+00:00,172.92160034179688,173.80535888671875,172.8905487060547,172.98731994628906,0
2024-10-24 07:00:00+00:00,173.06002807617188,173.7593231201172,173.06002807617188,173.23939514160156,25586688
2024-10-24 08:00:00+00:00,173.27122497558594,174.01817321777344,172.28195190429688,172.28195190429688,0
2024-10-24 09:00:00+00:00,172.2405242919922,172.338623046875,171.03062438964844,171.51654052734375,6242048
2024-10-24 10:00:00+00:00,171.5326385498047,172.97024536132812,171.5326385498047,172.70840454101562,35806464
2024-10-24 11:00:00+00:00,172.7222900390625,173.7913055419922,172.41929626464844,173.72113037109375,66071296
2024-10-24 12:00:00+00:00,173.72927856445312,174.8243408203125,173.7013702392578,174.8243408203125,14537984
2024-10-24 13:00:00+00:00,174.8141632080078,175.82884216308594,174.14962768554688,175.78160095214844,50780160
2024-10-24 14:00:00+00:00,175.74024963378906,176.54205322265625,174.574462890625,175.6979217529297,72775680
2024-10-24 15:00:00+00:00,175.6981964111328,176.7284698486328,175.27902221679688,175.38087463378906,0
2024-10-24 16:00:00+00:00,175.33226013183594,176.86932373046875,174.79803466796875,176.64378356933594,0
2024-10-24 17:00:00+00:00,176.64749145507812,176.788818359375,175.2510986328125,175.2510986328125,0
2024-10-24 18:00:00+00:00,175.2609100341797,176.06216430664062,175.2609100341797,175.9563751220703,0
2024-10-24 19:00:00+00:00,175.98023986816406,177.3489990234375,175.98023986816406,177.30526733398438,0
2024-10-24 20:00:00+00:00,177.2641143798828,177.276123046875,176.5529327392578,177.14048767089844,0
2024-10-24 21:00:00+00:00,177.15321350097656,178.17808532714844,177.15321350097656,177.75103759765625,0
2024-10-24 22:00:00+00:00,177.7687530517578,178.98582458496094,177.7687530517578,178.89683532714844,13868800
2024-10-24 23:00:00+00:00,178.83694458007812,178.83694458007812,176.888916015625,177.16224670410156,0
2024-10-25 00:00:00+00:00,177.15060424804688,177.18955993652344,176.3236083984375,176.5697784423828,0
2024-10-25 01:00:00+00:00,176.5794677734375,176.5794677734375,175.34307861328125,175.3837127685547,0
