timestamp,Open,High,Low,Close,Volume
2024-02-11 00:00:00+00:00,0.2960296273231506,0.2974808514118194,0.2960296273231506,0.2974808514118194,0
2024-02-11 01:00:00+00:00,0.2976030111312866,0.2980214655399322,0.2969436645507812,0.2970561385154724,0
2024-02-11 02:00:00+00:00,0.2974330186843872,0.2975770235061645,0.2970956563949585,0.2970956563949585,0
2024-02-11 03:00:00+00:00,0.2969616949558258,0.2983585894107818,0.2969616949558258,0.2983585894107818,0
2024-02-11 04:00:00+00:00,0.298542320728302,0.2996202707290649,0.298059731721878,0.298059731721878,143851
2024-02-11 05:00:00+00:00,0.298156201839447,0.2985857725143432,0.2973127961158752,0.2976579666137695,0
2024-02-11 06:00:00+00:00,0.2976860404014587,0.2989656329154968,0.2976860404014587,0.2986021041870117,0
2024-02-11 07:00:00+00:00,0.2986650764942169,0.2987388372421264,0.2976555824279785,0.2980340123176574,512955
2024-02-11 08:00:00+00:00,0.2981873452663421,0.2996987104415893,0.2981873452663421,0.2987602651119232,34297
2024-02-11 09:00:00+00:00,0.2986865043640136,0.2993502020835876,0.2980666756629944,0.2983326315879822,0
2024-02-11 10:00:00+00:00,0.2984095215797424,0.2987436950206756,0.2958838641643524,0.2965524196624756,0
2024-02-11 11:00:00+00:00,0.2968592941761017,0.2974729835987091,0.2966978549957275,0.2974729835987091,78885
2024-02-11 12:00:00+00:00,0.2974925637245178,0.2974925637245178,0.2961287796497345,0.2963983118534088,0
2024-02-11 13:00:00+00:00,0.2967179715633392,0.2968755066394806,0.2950465679168701,0.2950465679168701,0
2024-02-11 14:00:00+00:00,0.2949336767196655,0.2951855659484863,0.2940401434898376,0.2948148846626282,192888
2024-02-11 15:00:00+00:00,0.2946560978889465,0.2946560978889465,0.293418139219284,0.2938567698001861,415070
2024-02-11 16:00:00+00:00,0.2941754162311554,0.2945257127285003,0.2934902906417846,0.294278472661972,210806
2024-02-11 17:00:00+00:00,0.2944196462631225,0.295134574174881,0.2944196462631225,0.2949942350387573,0
2024-02-11 18:00:00+00:00,0.2945677936077118,0.2945677936077118,0.2925877571105957,0.2938396036624908,93065
2024-02-11 19:00:00+00:00,0.2933747470378876,0.2939963638782501,0.2931548357009887,0.2939643561840057,0
2024-02-11 20:00:00+00:00,0.2940572202205658,0.2940572202205658,0.2900324761867523,0.2900324761867523,580995
2024-02-11 21:00:00+00:00,0.2908129394054413,0.2913163900375366,0.290074735879898,0.2905234396457672,68030
2024-02-11 22:00:00+00:00,0.2907293736934662,0.2909838557243347,0.2904421389102936,0.2909838557243347,0
2024-02-11 23:00:00+00:00,0.2901597023010254,0.2906772792339325,0.2900100350379944,0.2902306020259857,0
2024-02-12 00:00:00+00:00,0.2906135618686676,0.2928217649459839,0.2906135618686676,0.2928217649459839,78583
2024-02-12 01:00:00+00:00,0.2928766310214996,0.2935916185379028,0.2920361757278442,0.292334496974945,348974
2024-02-12 02:00:00+00:00,0.2924961447715759,0.2926522195339203,0.2888822257518768,0.2888822257518768,553680
2024-02-12 03:00:00+00:00,0.2892179489135742,0.2907380759716034,0.2889637053012848,0.2903010547161102,383881
2024-02-12 04:00:00+00:00,0.2899807393550873,0.2899807393550873,0.2891043722629547,0.2891043722629547,0
2024-02-12 05:00:00+00:00,0.2891121804714203,0.2897883951663971,0.288488358259201,0.288488358259201,32163
2024-02-12 06:00:00+00:00,0.2884708642959595,0.2886324524879455,0.2859355509281158,0.2865390181541443,458076
2024-02-12 07:00:00+00:00,0.2876393496990204,0.2886150479316711,0.2875601351261139,0.2886150479316711,0
2024-02-12 08:00:00+00:00,0.2883138656616211,0.2887459993362427,0.2877741754055023,0.2877741754055023,0
2024-02-12 09:00:00+00:00,0.2878275513648987,0.2878275513648987,0.2842852175235748,0.2845692336559295,235024
2024-02-12 10:00:00+00:00,0.284677654504776,0.2858895361423492,0.2843649387359619,0.2843649387359619,0
2024-02-12 11:00:00+00:00,0.2841768860816955,0.2841951847076416,0.2831668257713318,0.2840850353240967,76408
2024-02-12 12:00:00+00:00,0.2840920686721802,0.2846750319004059,0.2840920686721802,0.2846750319004059,0
2024-02-12 13:00:00+00:00,0.2847824394702911,0.2848362922668457,0.2842331528663635,0.2846728563308716,0
2024-02-12 14:00:00+00:00,0.2846226394176483,0.2879903316497803,0.2846226394176483,0.2879903316497803,0
2024-02-12 15:00:00+00:00,0.2882817089557647,0.2932122647762298,0.2882817089557647,0.2931230962276459,578695
2024-02-12 16:00:00+00:00,0.2912014722824096,0.2957327663898468,0.2912014722824096,0.2957327663898468,1143879
2024-02-12 17:00:00+00:00,0.2966984510421753,0.3016383349895477,0.2966984510421753,0.3008561134338379,1570068
2024-02-12 18:00:00+00:00,0.3010114729404449,0.3021970987319946,0.3009878396987915,0.3019464015960693,552474
2024-02-12 19:00:00+00:00,0.301483154296875,0.3026311695575714,0.2991770505905151,0.2991770505905151,821208
2024-02-12 20:00:00+00:00,0.2995656728744507,0.300957441329956,0.2995656728744507,0.300957441329956,0
2024-02-12 21:00:00+00:00,0.3013252317905426,0.3020573854446411,0.3002409338951111,0.3002409338951111,0
2024-02-12 22:00:00+00:00,0.3006326258182525,0.3031395077705383,0.3006326258182525,0.3030451238155365,197658
2024-02-12 23:00:00+00:00,0.3031633496284485,0.3031633496284485,0.301089882850647,0.3014498949050903,290104
2024-02-13 00:00:00+00:00,0.3027875423431396,0.3033064007759094,0.3018589317798614,0.3032459914684295,891382
2024-02-13 01:00:00+00:00,0.3030723631381988,0.3035993576049804,0.3024373650550842,0.30267333984375,123708
2024-02-13 02:00:00+00:00,0.3021861314773559,0.3021861314773559,0.2998932600021362,0.3001569211483001,0
2024-02-13 03:00:00+00:00,0.3003216981887817,0.3003216981887817,0.2979853451251983,0.2979853451251983,0
2024-02-13 04:00:00+00:00,0.29903045296669,0.2999831140041351,0.2988090217113495,0.2999831140041351,27930
2024-02-13 05:00:00+00:00,0.2998185455799103,0.300150990486145,0.2992882430553436,0.300150990486145,0
2024-02-13 06:00:00+00:00,0.3000990152359009,0.3005081415176391,0.3000990152359009,0.3001325726509094,0
2024-02-13 07:00:00+00:00,0.3004699051380157,0.3007909059524536,0.2998072504997253,0.300615519285202,0
2024-02-13 08:00:00+00:00,0.3005709052085876,0.3010053932666778,0.3003191649913788,0.3009304702281952,59190
2024-02-13 09:00:00+00:00,0.3008123338222503,0.3035822808742523,0.3008123338222503,0.3031834363937378,122722
2024-02-13 10:00:00+00:00,0.303075909614563,0.303075909614563,0.3010361790657043,0.3010361790657043,45618
2024-02-13 11:00:00+00:00,0.301436185836792,0.3018555641174316,0.3002553284168243,0.3018555641174316,0
2024-02-13 12:00:00+00:00,0.3014164865016937,0.3023078739643097,0.3009990751743316,0.3010896444320678,256936
2024-02-13 13:00:00+00:00,0.3010672032833099,0.3011654615402221,0.2962537705898285,0.2978382408618927,1335228
