timestamp,open,high,low,close,volume
2023-11-24,51.35,52.77,50.74,51.28,140954.788
2023-11-25,51.28,54.6,50.96,53.38,181827.414
2023-11-26,53.4,55.08,50.99,52.65,146164.473
2023-11-27,52.65,52.95,49.62,51.0,119384.855
2023-11-28,50.99,52.01,49.95,51.28,91357.482
2023-11-29,51.28,52.07,50.19,51.26,72157.954
2023-11-30,51.21,51.88,50.33,50.63,48947.827
2023-12-01,50.64,51.78,50.24,51.53,84729.965
2023-12-02,51.53,52.53,51.3,52.22,125933.454
2023-12-03,52.25,52.62,50.69,51.16,109021.856
2023-12-04,51.16,53.06,48.57,51.13,222546.286
2023-12-05,51.13,53.51,49.47,52.46,313832.487
2023-12-06,52.48,53.46,49.85,50.65,179124.471
2023-12-07,50.67,53.01,49.9,52.81,141306.326
2023-12-08,52.81,55.57,52.49,55.49,223218.721
2023-12-09,55.5,57.28,54.0,54.9,188549.444
2023-12-10,54.92,57.93,53.53,55.77,124559.1
2023-12-11,55.79,56.28,47.71,50.55,199965.461
2023-12-12,50.54,52.0,49.69,50.96,105020.2
2023-12-13,50.97,51.66,48.38,50.88,137911.243
2023-12-14,50.88,52.52,48.5,52.07,156749.984
2023-12-15,52.07,55.36,50.1,50.59,345099.362
2023-12-16,50.59,53.79,50.13,53.44,178565.712
2023-12-17,53.44,53.79,50.31,50.73,127510.916
2023-12-18,50.74,51.47,47.61,50.59,114246.451
2023-12-19,50.61,51.66,49.07,49.75,90082.212
2023-12-20,49.73,51.93,49.42,50.32,101066.99
2023-12-21,50.34,52.17,49.81,52.09,124640.421
2023-12-22,52.08,53.87,51.2,53.47,142745.435
2023-12-23,53.49,55.9,51.83,54.89,178871.825
2023-12-24,54.89,59.18,52.81,56.92,304525.11
2023-12-25,56.93,60.64,56.01,57.85,261210.797
2023-12-26,57.84,63.92,55.83,62.93,323564.311
2023-12-27,62.93,64.89,59.83,63.92,245230.785
2023-12-28,63.9,68.39,60.68,61.99,299677.376
2023-12-29,61.98,63.49,58.16,59.86,164696.632
2023-12-30,59.86,60.91,58.0,58.29,82784.589
2023-12-31,58.32,60.3,55.77,57.41,98209.721
2024-01-01,57.39,62.34,56.56,61.24,127282.368
2024-01-02,61.28,62.0,58.16,58.86,136499.521
2024-01-03,58.84,60.5,44.77,52.58,257108.749
2024-01-04,52.52,54.25,52.05,53.27,96463.593
2024-01-05,53.32,54.01,49.79,52.17,116648.587
2024-01-06,52.16,52.24,48.56,50.44,82548.07
