timestamp,open,high,low,close,volume
2024-08-14,0.3724,0.38,0.3624,0.3726,70867081.0
2024-08-15,0.3726,0.4084,0.3582,0.3884,139264689.0
2024-08-16,0.3883,0.4039,0.3541,0.3686,104044502.0
2024-08-17,0.3688,0.3948,0.3619,0.3929,62548893.0
2024-08-18,0.3928,0.404,0.3744,0.3903,66975014.0
2024-08-19,0.3903,0.395,0.375,0.3908,80273160.0
2024-08-20,0.3908,0.4008,0.378,0.3963,67340641.0
2024-08-21,0.3965,0.4663,0.3898,0.4583,121034725.0
2024-08-22,0.4584,0.4706,0.4488,0.4629,70845139.0
2024-08-23,0.4628,0.5198,0.4586,0.513,121857966.0
2024-08-24,0.5129,0.5323,0.5037,0.5118,59036033.0
2024-08-25,0.5118,0.5346,0.4845,0.5222,59149327.0
2024-08-26,0.5223,0.5295,0.4746,0.4782,56701002.0
2024-08-27,0.4782,0.513,0.434,0.4428,113291347.0
2024-08-28,0.4429,0.4579,0.404,0.4199,106459431.0
2024-08-29,0.4202,0.4527,0.4118,0.4223,93586195.0
2024-08-30,0.4223,0.4391,0.4052,0.4279,76208803.0
2024-08-31,0.4281,0.434,0.4207,0.4239,27856261.0
2024-09-01,0.4239,0.4263,0.3976,0.404,57255302.0
2024-09-02,0.4039,0.4306,0.4005,0.4281,71113749.0
2024-09-03,0.4281,0.4381,0.3885,0.3897,63965695.0
2024-09-04,0.3897,0.4133,0.3673,0.3985,81240982.0
2024-09-05,0.3986,0.4008,0.3774,0.3807,47758295.0
2024-09-06,0.3806,0.3996,0.357,0.3697,89154875.0
2024-09-07,0.3698,0.3954,0.368,0.3861,43692397.0
2024-09-08,0.3861,0.42,0.3835,0.4134,82368422.0
2024-09-09,0.4134,0.4889,0.4126,0.4844,146295063.0
2024-09-10,0.4844,0.5155,0.4747,0.5012,102699068.0
2024-09-11,0.5013,0.5023,0.4755,0.4794,84397609.0
2024-09-12,0.4793,0.4981,0.4742,0.4967,69721621.0
2024-09-13,0.4967,0.5076,0.4731,0.4983,62705248.0
2024-09-14,0.4983,0.4991,0.4665,0.4726,52133490.0
2024-09-15,0.4726,0.5265,0.4725,0.5054,104690663.0
2024-09-16,0.5054,0.5343,0.4812,0.5204,141922287.0
2024-09-17,0.5205,0.591,0.5116,0.5754,147656858.0
2024-09-18,0.5754,0.6585,0.5555,0.6503,153724159.0
2024-09-19,0.6505,0.6837,0.6284,0.6303,121882794.0
2024-09-20,0.6303,0.6761,0.6219,0.6411,108967057.0
2024-09-21,0.6413,0.7221,0.6171,0.7109,76566518.0
2024-09-22,0.7109,0.7156,0.632,0.6552,84591140.0
2024-09-23,0.6552,0.6847,0.631,0.6391,83448703.0
2024-09-24,0.6389,0.6797,0.6145,0.6645,84510285.0
2024-09-25,0.6646,0.7173,0.6508,0.6537,88639160.0
2024-09-26,0.6538,0.7373,0.6407,0.69,122621371.0
2024-09-27,0.6898,0.7212,0.6708,0.699,83765129.0
2024-09-28,0.699,0.7068,0.6623,0.674,45076130.0
2024-09-29,0.6741,0.733,0.6523,0.6759,77771348.0
2024-09-30,0.676,0.715,0.6577,0.6936,89101675.0
2024-10-01,0.6935,0.764,0.6543,0.6687,181307652.0
2024-10-02,0.6685,0.7335,0.6415,0.6493,146634764.0
2024-10-03,0.6491,0.6648,0.5864,0.6074,125446285.0
2024-10-04,0.6073,0.6472,0.5981,0.6318,85607898.0
2024-10-05,0.6318,0.6431,0.597,0.6095,47337893.0
2024-10-06,0.6096,0.6599,0.6054,0.6561,60540822.0
2024-10-07,0.656,0.6959,0.6419,0.6624,96924483.0
2024-10-08,0.6625,0.6995,0.6545,0.6788,92598118.0
2024-10-09,0.6787,0.7134,0.6617,0.6631,89944978.0
2024-10-10,0.6631,0.705,0.6227,0.6325,112232757.0
2024-10-11,0.6325,0.6877,0.6271,0.6765,81585600.0
2024-10-12,0.6765,0.7084,0.6655,0.7032,63097862.0
2024-10-13,0.7032,0.713,0.6514,0.6657,61865757.0
2024-10-14,0.6658,0.7455,0.6589,0.7333,112230409.0
2024-10-15,0.7334,0.797,0.7237,0.7597,160221573.0
2024-10-16,0.7597,0.7707,0.7222,0.7423,71946669.0
2024-10-17,0.7422,0.7672,0.7033,0.7213,68607862.0
2024-10-18,0.7213,0.746,0.7062,0.7326,60336243.0
2024-10-19,0.7326,0.7448,0.7132,0.7197,25963987.0
2024-10-20,0.7198,0.7644,0.7079,0.7635,43769097.0
2024-10-21,0.7634,0.7946,0.7331,0.7362,69911267.0
2024-10-22,0.7361,0.7499,0.6961,0.7095,48354556.0
2024-10-23,0.7096,0.7111,0.6618,0.6865,51838847.0
2024-10-24,0.6865,0.7032,0.6816,0.6883,33240582.0
2024-10-25,0.6884,0.6929,0.5866,0.6202,58811549.0
2024-10-26,0.6202,0.6516,0.6086,0.6423,49216126.0
2024-10-27,0.6423,0.696,0.638,0.6834,38439292.0
2024-10-28,0.6833,0.6941,0.659,0.6875,43364950.0
2024-10-29,0.6876,0.7297,0.6849,0.7213,50820567.0
2024-10-30,0.7212,0.7217,0.6863,0.6916,30773290.0
2024-10-31,0.6917,0.6952,0.6442,0.6555,36757593.0
2024-11-01,0.6556,0.67,0.6265,0.6399,39776587.0
2024-11-02,0.64,0.6476,0.6135,0.6196,25822326.0
2024-11-03,0.6197,0.6222,0.5611,0.5987,53891456.0
2024-11-04,0.5983,0.6087,0.53,0.546,50719217.0
2024-11-05,0.5459,0.61,0.5454,0.583,55445388.0
2024-11-06,0.5832,0.701,0.5826,0.6887,110295341.0
2024-11-07,0.6885,0.7348,0.6842,0.7225,73613032.0
2024-11-08,0.7225,0.7372,0.6977,0.7186,59708954.0
2024-11-09,0.7187,0.7656,0.7103,0.7568,69622331.0
2024-11-10,0.7568,0.8248,0.7317,0.7854,137611409.0
2024-11-11,0.7854,0.8395,0.7503,0.8369,129443209.0
2024-11-12,0.8368,0.8369,0.72,0.7638,155637103.0
2024-11-13,0.7641,0.7733,0.6772,0.7044,182392479.0
2024-11-14,0.7044,0.7427,0.66,0.6722,112447943.0
2024-11-15,0.6727,0.7283,0.6601,0.7062,100709172.0
2024-11-16,0.7062,0.7689,0.6981,0.745,100987364.0
2024-11-17,0.7451,0.7671,0.6807,0.6981,104708735.0
2024-11-18,0.6981,0.7338,0.6887,0.7299,88781144.0
2024-11-19,0.7298,0.7326,0.6809,0.6958,63099221.0
2024-11-20,0.6956,0.7122,0.6468,0.6627,85298267.0
2024-11-21,0.6626,0.6863,0.6405,0.6769,23398688.0
