timestamp,open,high,low,close,volume
2023-11-23,1.616,1.647,1.583,1.632,2332086.7
2023-11-24,1.632,1.704,1.619,1.659,2710334.2
2023-11-25,1.658,1.716,1.636,1.675,1311011.9
2023-11-26,1.676,1.678,1.581,1.616,1648486.9
2023-11-27,1.617,1.624,1.52,1.565,1470026.0
2023-11-28,1.565,1.586,1.498,1.581,1208762.4
2023-11-29,1.581,1.61,1.543,1.601,1684374.8
2023-11-30,1.601,1.609,1.561,1.577,1188405.2
2023-12-01,1.578,1.65,1.558,1.624,2083196.4
2023-12-02,1.625,1.733,1.613,1.676,3634661.8
2023-12-03,1.677,1.681,1.616,1.643,969124.4
2023-12-04,1.644,1.762,1.581,1.717,3654719.5
2023-12-05,1.717,1.757,1.678,1.725,1619119.0
2023-12-06,1.727,1.727,1.626,1.669,2068763.3
2023-12-07,1.668,1.7,1.619,1.698,1766473.4
2023-12-08,1.698,1.764,1.678,1.751,2013290.6
2023-12-09,1.752,1.785,1.713,1.725,1902409.3
2023-12-10,1.726,1.77,1.671,1.725,1471069.2
2023-12-11,1.724,1.725,1.453,1.577,7879012.0
2023-12-12,1.576,1.601,1.544,1.582,1889506.1
2023-12-13,1.584,1.622,1.504,1.615,1800250.1
2023-12-14,1.616,1.669,1.585,1.661,2050086.4
2023-12-15,1.661,1.662,1.559,1.562,1166990.5
2023-12-16,1.562,1.614,1.536,1.592,822352.7
2023-12-17,1.592,1.628,1.551,1.577,1235301.3
2023-12-18,1.576,1.588,1.448,1.548,1834934.5
2023-12-19,1.549,1.579,1.519,1.54,864110.7
2023-12-20,1.54,1.621,1.523,1.587,1296360.7
2023-12-21,1.588,1.623,1.574,1.614,908152.9
2023-12-22,1.615,1.648,1.585,1.639,1318837.9
2023-12-23,1.639,1.712,1.611,1.687,3337699.5
2023-12-24,1.688,1.695,1.609,1.638,1650693.7
2023-12-25,1.638,1.693,1.613,1.679,1527824.5
2023-12-26,1.68,1.698,1.551,1.694,3693885.2
2023-12-27,1.695,1.726,1.633,1.716,3319142.7
2023-12-28,1.716,1.73,1.613,1.633,2502359.7
2023-12-29,1.633,1.651,1.568,1.605,1838621.5
2023-12-30,1.604,1.627,1.568,1.584,840789.1
2023-12-31,1.584,1.603,1.485,1.565,1360894.2
2024-01-01,1.566,1.618,1.554,1.618,994756.8
2024-01-02,1.618,1.753,1.61,1.7,4770098.8
2024-01-03,1.701,1.763,1.34,1.565,5862636.1
2024-01-04,1.565,1.588,1.512,1.558,2031139.5
2024-01-05,1.56,1.567,1.456,1.523,1508577.2
2024-01-06,1.524,1.621,1.472,1.618,3138845.3
2024-01-07,1.617,1.619,1.438,1.466,2170590.8
2024-01-08,1.465,1.513,1.338,1.513,1812390.3
2024-01-09,1.512,1.545,1.427,1.476,2513919.7
2024-01-10,1.472,1.565,1.405,1.543,2048182.8
2024-01-11,1.543,1.629,1.522,1.573,2879785.9
2024-01-12,1.572,1.697,1.486,1.573,3729151.4
2024-01-13,1.573,1.603,1.501,1.58,964756.9
