timestamp,open,high,low,close,volume
2023-11-23,18.98,19.21,18.69,18.92,409244.12
2023-11-24,18.92,19.58,18.86,19.2,632399.13
2023-11-25,19.19,19.53,19.12,19.42,319468.84
2023-11-26,19.43,19.62,18.55,19.11,694917.65
2023-11-27,19.12,19.21,18.13,18.55,628869.82
2023-11-28,18.54,19.0,18.18,18.85,443595.47
2023-11-29,18.85,19.06,18.55,18.74,349909.02
2023-11-30,18.73,18.82,18.49,18.65,300757.61
2023-12-01,18.65,19.15,18.53,18.97,495283.28
2023-12-02,18.97,19.72,18.95,19.59,623116.81
2023-12-03,19.59,20.0,19.35,19.84,991213.36
2023-12-04,19.84,20.41,19.39,19.98,1411481.31
2023-12-05,19.99,20.51,19.37,20.26,1241698.06
2023-12-06,20.26,20.9,19.82,20.28,1486315.89
2023-12-07,20.29,22.36,20.23,21.98,3551355.76
2023-12-08,21.98,22.64,21.73,22.26,1828867.66
2023-12-09,22.25,23.42,21.77,22.04,2659611.93
2023-12-10,22.05,22.49,21.38,21.96,1442015.64
2023-12-11,21.97,22.03,18.55,20.16,2584998.27
2023-12-12,20.17,20.56,19.87,20.31,1073210.49
2023-12-13,20.31,20.92,19.36,20.75,1007123.98
2023-12-14,20.75,21.0,19.8,20.88,1155523.79
2023-12-15,20.88,20.89,19.75,19.95,624023.52
2023-12-16,19.95,20.82,19.72,20.74,632906.41
2023-12-17,20.74,20.76,19.86,19.96,615900.32
2023-12-18,19.97,20.08,18.77,19.92,1095333.0
2023-12-19,19.92,20.19,19.42,19.65,602493.68
2023-12-20,19.67,20.55,19.6,20.18,849675.73
2023-12-21,20.19,20.94,19.99,20.65,820892.25
2023-12-22,20.65,22.18,20.56,21.9,2600087.65
2023-12-23,21.89,22.21,21.04,21.47,920090.89
2023-12-24,21.47,21.74,20.49,20.84,1092162.3
2023-12-25,20.84,21.66,20.63,21.44,990152.23
2023-12-26,21.44,21.46,19.7,20.84,1627439.11
2023-12-27,20.83,22.74,20.29,22.72,2594345.02
2023-12-28,22.71,24.39,22.06,22.44,4320031.69
2023-12-29,22.44,23.48,21.8,22.49,2773596.43
2023-12-30,22.5,23.27,22.12,22.26,1446394.3
2023-12-31,22.27,22.47,21.3,21.92,859079.84
